Date,Open,High,Low,Close,Adj Close,Volume
2014-12-11,17534.30078,17758.50977,17534.30078,17596.33984,17596.33984,90100000
2014-12-12,17590.05078,17590.05078,17280.83008,17280.83008,17280.83008,121950000
2014-12-15,17285.74023,17403.53906,17115.2793,17180.83984,17180.83984,114050000
2014-12-16,17173.07031,17427.43945,17067.58984,17068.86914,17068.86914,116640000
2014-12-17,17069.16016,17389.30078,17069.16016,17356.86914,17356.86914,118220000
2014-12-18,17367.84961,17778.40039,17367.84961,17778.15039,17778.15039,123940000
2014-12-19,17778.01953,17874.0293,17746.55078,17804.80078,17804.80078,343690000
2014-12-22,17812.25,17962.7793,17812.25,17959.43945,17959.43945,98460000
2014-12-23,17971.50977,18069.2207,17970.16016,18024.16992,18024.16992,82890000
2014-12-24,18035.73047,18086.24023,18027.7793,18030.21094,18030.21094,42870000
2014-12-26,18038.30078,18103.44922,18038.30078,18053.71094,18053.71094,52570000
2014-12-29,18046.58008,18073.03906,18021.57031,18038.23047,18038.23047,53870000
2014-12-30,18035.01953,18035.01953,17959.69922,17983.07031,17983.07031,47490000
2014-12-31,17987.66016,18043.2207,17820.88086,17823.07031,17823.07031,82840000
2015-01-02,17823.07031,17951.7793,17731.30078,17832.99023,17832.99023,76270000
2015-01-05,17821.30078,17821.30078,17475.92969,17501.65039,17501.65039,116160000
2015-01-06,17504.17969,17581.05078,17262.36914,17371.64063,17371.64063,101870000
2015-01-07,17374.7793,17597.08008,17374.7793,17584.51953,17584.51953,91030000
2015-01-08,17591.9707,17916.03906,17591.9707,17907.86914,17907.86914,114890000
2015-01-09,17911.01953,17915.32031,17686.08984,17737.36914,17737.36914,93390000
2015-01-12,17742.05078,17793.88086,17571.58008,17640.83984,17640.83984,92500000
2015-01-13,17645.01953,17923.00977,17498.23047,17613.67969,17613.67969,99360000
2015-01-14,17609.06055,17609.06055,17264.90039,17427.08984,17427.08984,109180000
2015-01-15,17436.30078,17517.41016,17298.03906,17320.71094,17320.71094,94520000
2015-01-16,17320,17528.36914,17243.55078,17511.57031,17511.57031,140480000
2015-01-20,17516.96094,17588.69922,17346.73047,17515.23047,17515.23047,119600000
2015-01-21,17509.96094,17599.58008,17396.03906,17554.2793,17554.2793,95530000
2015-01-22,17557.28906,17840.89063,17482.53906,17813.98047,17813.98047,111980000
2015-01-23,17812.5,17812.5,17667.5293,17672.59961,17672.59961,97110000
2015-01-26,17668.10938,17696.35938,17567.59961,17678.69922,17678.69922,87220000
2015-01-27,17638.5293,17638.5293,17288.31055,17387.21094,17387.21094,135940000
2015-01-28,17402.91016,17484.41016,17189,17191.36914,17191.36914,115980000
2015-01-29,17195.28906,17433.13086,17136.30078,17416.84961,17416.84961,111690000
2015-01-30,17416.84961,17419.90039,17156.82031,17164.94922,17164.94922,168560000
2015-02-02,17169.99023,17367.67969,17037.75977,17361.03906,17361.03906,108090000
2015-02-03,17369.9707,17670.75977,17369.9707,17666.40039,17666.40039,112860000
2015-02-04,17664.99023,17782.2207,17603.21094,17673.01953,17673.01953,102560000
2015-02-05,17677.25977,17889.58008,17677.25977,17884.88086,17884.88086,79890000
2015-02-06,17881.53906,17951.08984,17764.40039,17824.28906,17824.28906,93610000
2015-02-09,17821.49023,17821.49023,17685.32031,17729.21094,17729.21094,81590000
2015-02-10,17736.15039,17890.33984,17729.24023,17868.75977,17868.75977,89930000
2015-02-11,17867.85938,17897.21094,17759.65039,17862.14063,17862.14063,89890000
2015-02-12,17862.14063,17975.65039,17862.14063,17972.38086,17972.38086,117160000
2015-02-13,17968.65039,18037.41016,17961.75977,18019.34961,18019.34961,85230000
2015-02-17,18019.80078,18052.00977,17951.41016,18047.58008,18047.58008,98760000
2015-02-18,18045.7207,18048.69922,17982.19922,18029.84961,18029.84961,75090000
2015-02-19,18028.66992,18028.66992,17924.59961,17985.76953,17985.76953,79130000
2015-02-20,17985.76953,18144.28906,17878.36914,18140.43945,18140.43945,111390000
2015-02-23,18140.75977,18141.21094,18054.83984,18116.83984,18116.83984,83670000
2015-02-24,18112.57031,18231.08984,18098.73047,18209.18945,18209.18945,79310000
2015-02-25,18208.66992,18244.38086,18182.75977,18224.57031,18224.57031,80480000
2015-02-26,18224.41016,18239.42969,18157.07031,18214.41992,18214.41992,81500000
2015-02-27,18213.25977,18213.25977,18132.38086,18132.69922,18132.69922,101110000
2015-03-02,18134.05078,18288.63086,18122.58984,18288.63086,18288.63086,89790000
2015-03-03,18281.94922,18281.94922,18136.88086,18203.36914,18203.36914,83830000
2015-03-04,18203.36914,18203.36914,18029.5,18096.90039,18096.90039,80900000
2015-03-05,18096.90039,18160.34961,18087.65039,18135.7207,18135.7207,75840000
2015-03-06,18135.7207,18135.7207,17825.15039,17856.7793,17856.7793,113350000
2015-03-09,17856.56055,18031.03906,17856.56055,17995.7207,17995.7207,85820000
2015-03-10,17989.56055,17989.56055,17662.93945,17662.93945,17662.93945,120450000
2015-03-11,17662.93945,17731.7793,17627,17635.39063,17635.39063,102120000
2015-03-12,17626.83984,17900.09961,17620.49023,17895.2207,17895.2207,111550000
2015-03-13,17889.05078,17889.05078,17629.89063,17749.31055,17749.31055,113620000
2015-03-16,17751.24023,17988.5,17751.24023,17977.41992,17977.41992,101760000
2015-03-17,17972.2207,17972.2207,17785.78906,17849.08008,17849.08008,82560000
2015-03-18,17846.80078,18097.11914,17697.51953,18076.18945,18076.18945,130950000
2015-03-19,18072.58008,18072.99023,17934.24023,17959.0293,17959.0293,107820000
2015-03-20,17961.13086,18197.28906,17961.13086,18127.65039,18127.65039,333870000
2015-03-23,18136.73047,18205.92969,18116.03906,18116.03906,18116.03906,98030000
2015-03-24,18110.86914,18149.24023,18010.43945,18011.14063,18011.14063,87190000
2015-03-25,18012.60938,18041.9707,17718.53906,17718.53906,17718.53906,106560000
2015-03-26,17716.26953,17759.50977,17579.26953,17678.23047,17678.23047,117740000
2015-03-27,17673.63086,17729.14063,17630.49023,17712.66016,17712.66016,103220000
2015-03-30,17727.48047,18008.64063,17727.48047,17976.31055,17976.31055,104040000
2015-03-31,17965.36914,17965.36914,17773.01953,17776.11914,17776.11914,119470000
2015-04-01,17778.51953,17778.51953,17585.00977,17698.17969,17698.17969,103360000
2015-04-02,17699.51953,17815.0293,17673.49023,17763.24023,17763.24023,87370000
2015-04-06,17755.5,17941.78906,17646.80078,17880.84961,17880.84961,100850000
2015-04-07,17884.32031,17983.11914,17871.21094,17875.41992,17875.41992,72150000
2015-04-08,17877.61914,17976.19922,17822.23047,17902.50977,17902.50977,76820000
2015-04-09,17902.50977,17984.2207,17823.09961,17958.73047,17958.73047,86740000
2015-04-10,17956.73047,18066.75977,17945.55078,18057.65039,18057.65039,116410000
2015-04-13,18052.32031,18107.57031,17974.81055,17977.03906,17977.03906,120090000
2015-04-14,17979.10938,18075.59961,17905.48047,18036.69922,18036.69922,82830000
2015-04-15,18045.71094,18160.51953,18045.71094,18112.60938,18112.60938,113610000
2015-04-16,18106.26953,18169.25977,18063.85938,18105.76953,18105.76953,89520000
2015-04-17,18102.56055,18102.56055,17748.5293,17826.30078,17826.30078,138860000
2015-04-20,17841.17969,18092.2207,17841.17969,18034.92969,18034.92969,103160000
2015-04-21,18034.23047,18109.69922,17929.63086,17949.58984,17949.58984,95180000
2015-04-22,17950.82031,18056.01953,17887.75977,18038.26953,18038.26953,91260000
2015-04-23,18031.90039,18133.0293,17966.76953,18058.68945,18058.68945,100240000
2015-04-24,18056.41992,18108.86914,18009.08008,18080.14063,18080.14063,119130000
2015-04-27,18097.89063,18175.56055,18024.66016,18037.9707,18037.9707,121110000
2015-04-28,18035.90039,18119.65039,17917.35938,18110.14063,18110.14063,124930000
2015-04-29,18093.68945,18096.46094,17953.68945,18035.5293,18035.5293,102080000
2015-04-30,18033.33008,18033.33008,17774.89063,17840.51953,17840.51953,129180000
2015-05-01,17859.26953,18028.89063,17859.26953,18024.06055,18024.06055,91700000
2015-05-04,18026.01953,18133.75977,18026.01953,18070.40039,18070.40039,86010000
2015-05-05,18062.5293,18086.00977,17905.71094,17928.19922,17928.19922,95340000
2015-05-06,17934.81055,18019.75,17733.11914,17841.98047,17841.98047,100430000
2015-05-07,17840.25,17973.07031,17796.93945,17924.06055,17924.06055,80920000
2015-05-08,17933.64063,18205.23047,17933.64063,18191.10938,18191.10938,94960000
2015-05-11,18187.7793,18199.94922,18089.10938,18105.16992,18105.16992,86050000
2015-05-12,18096.16016,18119.17969,17924.80078,18068.23047,18068.23047,89270000
2015-05-13,18070.36914,18132.78906,18039.19922,18060.49023,18060.49023,85180000
2015-05-14,18062.49023,18255.21094,18062.49023,18252.24023,18252.24023,91580000
2015-05-15,18251.9707,18272.7207,18215.07031,18272.56055,18272.56055,108220000
2015-05-18,18267.25,18325.53906,18244.25977,18298.88086,18298.88086,79080000
2015-05-19,18300.48047,18351.35938,18261.34961,18312.39063,18312.39063,87200000
2015-05-20,18315.06055,18350.13086,18272.56055,18285.40039,18285.40039,80190000
2015-05-21,18285.86914,18314.89063,18249.90039,18285.74023,18285.74023,84270000
2015-05-22,18286.86914,18286.86914,18217.14063,18232.01953,18232.01953,78890000
2015-05-26,18229.75,18229.75,17990.01953,18041.53906,18041.53906,109440000
2015-05-27,18045.08008,18190.34961,18045.08008,18162.99023,18162.99023,96400000
2015-05-28,18154.14063,18154.14063,18066.40039,18126.11914,18126.11914,67510000
2015-05-29,18128.11914,18128.11914,17967.74023,18010.67969,18010.67969,139810000
2015-06-01,18017.82031,18105.83008,17982.06055,18040.36914,18040.36914,85640000
2015-06-02,18033.33008,18091.86914,17925.33008,18011.93945,18011.93945,77550000
2015-06-03,18018.41992,18168.08984,18010.41992,18076.26953,18076.26953,73120000
2015-06-04,18072.4707,18087.15039,17876.94922,17905.58008,17905.58008,93470000
2015-06-05,17905.38086,17940.7793,17822.90039,17849.46094,17849.46094,89140000
2015-06-08,17849.46094,17852.34961,17760.60938,17766.55078,17766.55078,86300000
2015-06-09,17766.94922,17817.83008,17714.9707,17764.03906,17764.03906,90550000
2015-06-10,17765.38086,18045.14063,17765.38086,18000.40039,18000.40039,96980000
2015-06-11,18001.26953,18109.76953,18001.26953,18039.36914,18039.36914,89490000
2015-06-12,18035.83008,18035.83008,17857.07031,17898.83984,17898.83984,83760000
2015-06-15,17890.75977,17890.75977,17698.41992,17791.16992,17791.16992,91920000
2015-06-16,17787.42969,17919.61914,17774.11914,17904.48047,17904.48047,77510000
2015-06-17,17909.58008,17998,17839.65039,17935.74023,17935.74023,92410000
2015-06-18,17944.60938,18174.73047,17944.60938,18115.83984,18115.83984,94460000
2015-06-19,18116.24023,18117.71094,18010.58008,18015.94922,18015.94922,258300000
2015-06-22,18027.63086,18181.66992,18027.63086,18119.7793,18119.7793,77780000
2015-06-23,18121.7793,18188.81055,18108.09961,18144.07031,18144.07031,75970000
2015-06-24,18139.09961,18139.09961,17966.07031,17966.07031,17966.07031,104980000
2015-06-25,17977.10938,18036.09961,17890.35938,17890.35938,17890.35938,78990000
2015-06-26,17892.0293,18013.15039,17892.0293,17946.67969,17946.67969,158120000
2015-06-29,17936.74023,17936.74023,17590.55078,17596.34961,17596.34961,116340000
2015-06-30,17599.96094,17714.66016,17576.5,17619.50977,17619.50977,126460000
2015-07-01,17638.11914,17801.83008,17638.11914,17757.91016,17757.91016,87010000
2015-07-02,17763.32031,17825.49023,17687.51953,17730.10938,17730.10938,83080000
2015-07-06,17728.08008,17734.35938,17564.35938,17683.58008,17683.58008,90130000
2015-07-07,17684.91992,17793.44922,17465.67969,17776.91016,17776.91016,105840000
2015-07-08,17759.00977,17759.00977,17496.2207,17515.41992,17515.41992,69830000
2015-07-09,17530.38086,17764.84961,17530.38086,17548.61914,17548.61914,100520000
2015-07-10,17561.11914,17797.49023,17561.11914,17760.41016,17760.41016,85800000
2015-07-13,17787.26953,17987.57031,17787.26953,17977.67969,17977.67969,86380000
2015-07-14,17974.60938,18072.82031,17956.16992,18053.58008,18053.58008,76740000
2015-07-15,18053.38086,18090.39063,18010.15039,18050.16992,18050.16992,80460000
2015-07-16,18078.16016,18131.60938,18065.33008,18120.25,18120.25,85030000
2015-07-17,18117.58008,18121.11914,18032.06055,18086.44922,18086.44922,106510000
2015-07-20,18085.91016,18137.11914,18064.5,18100.41016,18100.41016,75060000
2015-07-21,18096.66992,18096.66992,17868.33984,17919.28906,17919.28906,100170000
2015-07-22,17918.34961,17919.34961,17807.41016,17851.03906,17851.03906,112370000
2015-07-23,17853.7793,17860.94922,17705.0293,17731.91992,17731.91992,88600000
2015-07-24,17731.05078,17756.53906,17553.73047,17568.5293,17568.5293,103470000
2015-07-27,17561.7793,17561.7793,17399.16992,17440.58984,17440.58984,117860000
2015-07-28,17449.81055,17650.07031,17449.81055,17630.26953,17630.26953,103450000
2015-07-29,17631.40039,17776.7793,17629.19922,17751.39063,17751.39063,93140000
2015-07-30,17743.24023,17761.25,17640.84961,17745.98047,17745.98047,76650000
2015-07-31,17755.86914,17783.58984,17671.58984,17689.85938,17689.85938,106120000
2015-08-03,17696.74023,17704.75977,17496.60938,17598.19922,17598.19922,87880000
2015-08-04,17596.92969,17635.7793,17505.5,17550.68945,17550.68945,99060000
2015-08-05,17555.24023,17661.36914,17492.90039,17540.4707,17540.4707,102450000
2015-08-06,17542.60938,17572.03906,17362.85938,17419.75,17419.75,96170000
2015-08-07,17414.93945,17414.93945,17279.08008,17373.38086,17373.38086,81800000
2015-08-10,17375.17969,17629.13086,17375.17969,17615.16992,17615.16992,92430000
2015-08-11,17593.58984,17593.58984,17352.63086,17402.83984,17402.83984,103010000
2015-08-12,17382.92969,17423.90039,17125.81055,17402.50977,17402.50977,120400000
2015-08-13,17401.64063,17481.7793,17341.33984,17408.25,17408.25,88550000
2015-08-14,17410.11914,17492.90039,17394.06055,17477.40039,17477.40039,82120000
2015-08-17,17472.66016,17551.40039,17341.7207,17545.17969,17545.17969,73380000
2015-08-18,17537.30078,17568.40039,17486.41992,17511.33984,17511.33984,79900000
2015-08-19,17508.74023,17517.18945,17282.41992,17348.73047,17348.73047,104720000
2015-08-20,17345.32031,17345.32031,16990.68945,16990.68945,16990.68945,128530000
2015-08-21,16990.68945,16990.68945,16459.55078,16459.75,16459.75,225170000
2015-08-24,16459.75,16459.75,15370.33008,15871.34961,15871.34961,293920000
2015-08-25,15882.26953,16312.94043,15651.24023,15666.44043,15666.44043,213220000
2015-08-26,15676.25977,16303.75,15676.25977,16285.50977,16285.50977,208420000
2015-08-27,16285.50977,16666.68945,16285.50977,16654.76953,16654.76953,171980000
2015-08-28,16649.41992,16669.9707,16535.17969,16643.00977,16643.00977,131790000
2015-08-31,16632.01953,16632.01953,16444.05078,16528.0293,16528.0293,141440000
2015-09-01,16528.0293,16528.0293,15979.9502,16058.34961,16058.34961,171390000
2015-09-02,16058.34961,16352.58008,16058.34961,16351.37988,16351.37988,133480000
2015-09-03,16364.33984,16550.07031,16317.30957,16374.75977,16374.75977,109730000
2015-09-04,16371.75977,16371.75977,16026.61035,16102.37988,16102.37988,127270000
2015-09-08,16109.92969,16503.41016,16109.92969,16492.67969,16492.67969,123870000
2015-09-09,16505.03906,16664.65039,16220.09961,16253.57031,16253.57031,118790000
2015-09-10,16252.57031,16441.93945,16212.08008,16330.40039,16330.40039,122690000
2015-09-11,16330.40039,16434.75977,16244.65039,16433.08984,16433.08984,104630000
2015-09-14,16450.85938,16450.85938,16330.87012,16370.95996,16370.95996,92660000
2015-09-15,16382.58008,16644.10938,16382.58008,16599.84961,16599.84961,93050000
2015-09-16,16599.50977,16755.98047,16593.90039,16739.94922,16739.94922,99620000
2015-09-17,16738.08008,16933.42969,16639.92969,16674.74023,16674.74023,129600000
2015-09-18,16674.74023,16674.74023,16343.75977,16384.58008,16384.58008,341690000
2015-09-21,16406.09961,16578.59961,16391.88086,16510.18945,16510.18945,90730000
2015-09-22,16477.44922,16477.44922,16221.73047,16330.46973,16330.46973,119010000
2015-09-23,16332.80957,16355.29004,16211.98047,16279.88965,16279.88965,86030000
2015-09-24,16257.11035,16257.11035,16016.36035,16201.32031,16201.32031,122220000
2015-09-25,16205.07031,16465.23047,16205.07031,16314.66992,16314.66992,130790000
2015-09-28,16313.25977,16313.25977,15981.84961,16001.88965,16001.88965,139930000
2015-09-29,16001.75977,16118.88965,15942.37012,16049.12988,16049.12988,121160000
2015-09-30,16057.08008,16297.59961,16057.08008,16284.7002,16284.7002,145740000
2015-10-01,16278.62012,16348.87012,16073.82031,16272.00977,16272.00977,111420000
2015-10-02,16258.25,16472.76953,16013.66016,16472.36914,16472.36914,136870000
2015-10-05,16502.09961,16798.36914,16502.09961,16776.42969,16776.42969,127660000
2015-10-06,16774.01953,16865.08984,16746.0293,16790.18945,16790.18945,120010000
2015-10-07,16805.41992,16963.30078,16765,16912.28906,16912.28906,115690000
2015-10-08,16904.16992,17081.2793,16859.33984,17050.75,17050.75,100730000
2015-10-09,17054.68945,17110.88086,17027.23047,17084.49023,17084.49023,103730000
2015-10-12,17082.28906,17139.21094,17064.58008,17131.85938,17131.85938,72500000
2015-10-13,17113.55078,17172.81055,17034.44922,17081.89063,17081.89063,99400000
2015-10-14,17079.08008,17111.38086,16887.66992,16924.75,16924.75,120110000
2015-10-15,16944.85938,17144.41992,16933.57031,17141.75,17141.75,122960000
2015-10-16,17141.75,17220.01953,17107.34961,17215.9707,17215.9707,145880000
2015-10-19,17209.42969,17235.94922,17129.18945,17230.53906,17230.53906,118430000
2015-10-20,17228.4707,17264.88086,17147.99023,17217.10938,17217.10938,106670000
2015-10-21,17225.92969,17314.99023,17153.13086,17168.60938,17168.60938,107100000
2015-10-22,17180.88086,17505.17969,17180.88086,17489.16016,17489.16016,152420000
2015-10-23,17525.10938,17679.36914,17525.10938,17646.69922,17646.69922,158090000
2015-10-26,17649.57031,17660.69922,17602.50977,17623.05078,17623.05078,116660000
2015-10-27,17608.89063,17635.17969,17540.57031,17581.42969,17581.42969,113960000
2015-10-28,17586.68945,17779.94922,17556.71094,17779.51953,17779.51953,115630000
2015-10-29,17771.5,17786,17684.7207,17755.80078,17755.80078,90300000
2015-10-30,17756.59961,17799.96094,17662.86914,17663.53906,17663.53906,149250000
2015-11-02,17672.61914,17845.90039,17655.01953,17828.75977,17828.75977,100840000
2015-11-03,17819.74023,17977.84961,17796.01953,17918.15039,17918.15039,92290000
2015-11-04,17929.58008,17964.11914,17828.83008,17867.58008,17867.58008,99890000
2015-11-05,17871.25,17929.50977,17779.18945,17863.42969,17863.42969,98910000
2015-11-06,17855.2207,17912.03906,17768.59961,17910.33008,17910.33008,107450000
2015-11-09,17900.7793,17900.7793,17667.7793,17730.48047,17730.48047,121210000
2015-11-10,17724.13086,17768.66016,17657.7207,17758.21094,17758.21094,108640000
2015-11-11,17769.5,17807.17969,17696.91016,17702.2207,17702.2207,95230000
2015-11-12,17691.92969,17691.92969,17443.5,17448.07031,17448.07031,113660000
2015-11-13,17439.25,17439.25,17238.89063,17245.24023,17245.24023,134640000
2015-11-16,17229.93945,17483.00977,17210.42969,17483.00977,17483.00977,137590000
2015-11-17,17486.99023,17599.33008,17451.41016,17489.5,17489.5,167190000
2015-11-18,17485.49023,17752.16016,17485.49023,17737.16016,17737.16016,106810000
2015-11-19,17739.83008,17772.9707,17681.98047,17732.75,17732.75,114630000
2015-11-20,17732.75,17914.33984,17732.75,17823.81055,17823.81055,153140000
2015-11-23,17823.60938,17868.17969,17751.5293,17792.67969,17792.67969,134680000
2015-11-24,17770.90039,17862.59961,17683.50977,17812.18945,17812.18945,127170000
2015-11-25,17820.81055,17854.91992,17801.83008,17813.39063,17813.39063,82540000
2015-11-27,17806.03906,17830.35938,17749.32031,17813.39063,17813.39063,82540000
2015-11-30,17802.83984,17837.24023,17719.78906,17719.91992,17719.91992,155560000
2015-12-01,17719.7207,17895.5,17719.7207,17888.34961,17888.34961,103880000
2015-12-02,17883.14063,17901.58008,17708.19922,17729.67969,17729.67969,102860000
2015-12-03,17741.57031,17780.58984,17425.56055,17477.66992,17477.66992,126990000
2015-12-04,17482.67969,17866.4707,17482.67969,17847.63086,17847.63086,137650000
2015-12-07,17845.49023,17845.49023,17639.25,17730.50977,17730.50977,99670000
2015-12-08,17703.99023,17703.99023,17485.39063,17568,17568,113720000
2015-12-09,17558.17969,17767.68945,17403.50977,17492.30078,17492.30078,122020000
2015-12-10,17493.16992,17697.74023,17474.66016,17574.75,17574.75,107310000
2015-12-11,17574.75,17574.75,17230.5,17265.21094,17265.21094,134510000
2015-12-14,17277.10938,17378.01953,17138.4707,17368.5,17368.5,142540000
2015-12-15,17374.7793,17627.63086,17341.17969,17524.91016,17524.91016,123430000
2015-12-16,17530.84961,17784.35938,17483.67969,17749.08984,17749.08984,123790000
2015-12-17,17756.53906,17796.75977,17493.5,17495.83984,17495.83984,115780000
2015-12-18,17495.03906,17496.58008,17124.31055,17128.55078,17128.55078,344560000
2015-12-21,17154.93945,17272.35938,17116.73047,17251.61914,17251.61914,114910000
2015-12-22,17253.55078,17451.10938,17242.85938,17417.26953,17417.26953,91570000
2015-12-23,17427.63086,17607.91992,17427.63086,17602.60938,17602.60938,92820000
2015-12-24,17593.25977,17606.33984,17543.94922,17552.16992,17552.16992,40350000
2015-12-28,17535.66016,17536.90039,17437.33984,17528.26953,17528.26953,59770000
2015-12-29,17547.36914,17750.01953,17547.36914,17720.98047,17720.98047,69860000
2015-12-30,17711.93945,17714.13086,17588.86914,17603.86914,17603.86914,59760000
2015-12-31,17590.66016,17590.66016,17421.16016,17425.0293,17425.0293,93690000
2016-01-04,17405.48047,17405.48047,16957.63086,17148.93945,17148.93945,148060000
2016-01-05,17147.5,17195.83984,17038.60938,17158.66016,17158.66016,105750000
2016-01-06,17154.83008,17154.83008,16817.61914,16906.50977,16906.50977,120250000
2016-01-07,16888.35938,16888.35938,16463.63086,16514.09961,16514.09961,176240000
2016-01-08,16519.16992,16651.89063,16314.57031,16346.4502,16346.4502,141850000
2016-01-11,16358.70996,16461.84961,16232.03027,16398.57031,16398.57031,127790000
2016-01-12,16419.10938,16591.34961,16322.07031,16516.2207,16516.2207,117480000
2016-01-13,16526.63086,16593.50977,16123.2002,16151.41016,16151.41016,153530000
2016-01-14,16159.00977,16482.05078,16075.12012,16379.04981,16379.04981,158830000
2016-01-15,16354.33008,16354.33008,15842.11035,15988.08008,15988.08008,239210000
2016-01-19,16009.4502,16171.95996,15900.25,16016.01953,16016.01953,144360000
2016-01-20,15989.4502,15989.4502,15450.55957,15766.74023,15766.74023,191870000
2016-01-21,15768.87012,16038.58984,15704.66016,15882.67969,15882.67969,145140000
2016-01-22,15921.09961,16136.79004,15921.09961,16093.50977,16093.50977,145850000
2016-01-25,16086.45996,16086.45996,15880.15039,15885.21973,15885.21973,123250000
2016-01-26,15893.16016,16185.79004,15893.16016,16167.23047,16167.23047,118210000
2016-01-27,16168.74023,16235.03027,15878.29981,15944.45996,15944.45996,138350000
2016-01-28,15960.28027,16102.13965,15863.71973,16069.63965,16069.63965,130120000
2016-01-29,16090.25977,16466.30078,16090.25977,16466.30078,16466.30078,217940000
2016-02-01,16453.63086,16510.98047,16299.46973,16449.17969,16449.17969,114450000
2016-02-02,16420.21094,16420.21094,16108.44043,16153.54004,16153.54004,126210000
2016-02-03,16186.2002,16381.69043,15960.4502,16336.66016,16336.66016,141870000
2016-02-04,16329.66992,16485.83984,16266.16016,16416.58008,16416.58008,131490000
2016-02-05,16417.94922,16423.63086,16129.80957,16204.96973,16204.96973,139010000
2016-02-08,16147.50977,16147.50977,15803.54981,16027.04981,16027.04981,165880000
2016-02-09,16005.41016,16136.62012,15881.11035,16014.37988,16014.37988,127740000
2016-02-10,16035.61035,16201.88965,15899.91016,15914.74023,15914.74023,122290000
2016-02-11,15897.82031,15897.82031,15503.00977,15660.17969,15660.17969,172070000
2016-02-12,15691.62012,15974.04004,15691.62012,15973.83984,15973.83984,132550000
2016-02-16,16012.38965,16196.41016,16012.38965,16196.41016,16196.41016,142030000
2016-02-17,16217.98047,16486.11914,16217.98047,16453.83008,16453.83008,124080000
2016-02-18,16483.75977,16511.83984,16390.42969,16413.42969,16413.42969,104950000
2016-02-19,16410.96094,16410.96094,16278,16391.99023,16391.99023,134340000
2016-02-22,16417.13086,16664.24023,16417.13086,16620.66016,16620.66016,102240000
2016-02-23,16610.39063,16610.39063,16403.5293,16431.7793,16431.7793,98170000
2016-02-24,16418.83984,16507.39063,16165.86035,16484.99023,16484.99023,93620000
2016-02-25,16504.38086,16697.98047,16458.41992,16697.28906,16697.28906,94120000
2016-02-26,16712.69922,16795.98047,16623.91016,16639.9707,16639.9707,98480000
2016-02-29,16634.15039,16726.11914,16510.40039,16516.5,16516.5,126220000
2016-03-01,16545.66992,16865.56055,16545.66992,16865.08008,16865.08008,105050000
2016-03-02,16851.16992,16900.16992,16766.32031,16899.32031,16899.32031,104470000
2016-03-03,16896.16992,16944.31055,16820.73047,16943.90039,16943.90039,91110000
2016-03-04,16945,17062.38086,16898.83984,17006.76953,17006.76953,106910000
2016-03-07,16991.28906,17099.25,16940.48047,17073.94922,17073.94922,100290000
2016-03-08,17050.66992,17072.78906,16921.50977,16964.09961,16964.09961,108380000
2016-03-09,16969.16992,17048.5,16947.93945,17000.35938,17000.35938,116690000
2016-03-10,17006.05078,17130.10938,16821.85938,16995.13086,16995.13086,117570000
2016-03-11,17014.99023,17220.08984,17014.99023,17213.31055,17213.31055,123420000
2016-03-14,17207.49023,17275.07031,17161.16016,17229.13086,17229.13086,96350000
2016-03-15,17217.15039,17251.69922,17120.34961,17251.5293,17251.5293,92830000
2016-03-16,17249.33984,17379.17969,17204.07031,17325.75977,17325.75977,118710000
2016-03-17,17321.38086,17529.00977,17297.65039,17481.49023,17481.49023,117990000
2016-03-18,17481.49023,17620.58008,17481.49023,17602.30078,17602.30078,321230000
2016-03-21,17589.69922,17644.9707,17551.2793,17623.86914,17623.86914,84410000
2016-03-22,17602.71094,17648.93945,17540.41992,17582.57031,17582.57031,95450000
2016-03-23,17588.81055,17588.81055,17486.26953,17502.58984,17502.58984,84240000
2016-03-24,17485.33008,17517.14063,17399.00977,17515.73047,17515.73047,84100000
2016-03-28,17526.08008,17583.81055,17493.0293,17535.39063,17535.39063,70460000
2016-03-29,17512.58008,17642.81055,17434.26953,17633.10938,17633.10938,86160000
2016-03-30,17652.35938,17790.10938,17652.35938,17716.66016,17716.66016,79330000
2016-03-31,17716.05078,17755.69922,17669.7207,17685.08984,17685.08984,102600000
2016-04-01,17661.74023,17811.48047,17568.01953,17792.75,17792.75,104890000
2016-04-04,17799.39063,17806.38086,17710.66992,17737,17737,85230000
2016-04-05,17718.0293,17718.0293,17579.56055,17603.32031,17603.32031,115230000
2016-04-06,17605.44922,17723.55078,17542.53906,17716.05078,17716.05078,99410000
2016-04-07,17687.2793,17687.2793,17484.23047,17541.96094,17541.96094,90120000
2016-04-08,17555.39063,17694.50977,17528.16016,17576.96094,17576.96094,79990000
2016-04-11,17586.48047,17731.63086,17555.90039,17556.41016,17556.41016,107100000
2016-04-12,17571.33984,17744.42969,17553.57031,17721.25,17721.25,81020000
2016-04-13,17741.66016,17918.34961,17741.66016,17908.2793,17908.2793,91710000
2016-04-14,17912.25,17962.14063,17885.43945,17926.42969,17926.42969,84510000
2016-04-15,17925.94922,17937.65039,17867.41016,17897.46094,17897.46094,118160000
2016-04-18,17890.19922,18009.5293,17848.2207,18004.16016,18004.16016,89390000
2016-04-19,18012.09961,18103.46094,17984.42969,18053.59961,18053.59961,89820000
2016-04-20,18059.49023,18167.63086,18031.21094,18096.26953,18096.26953,100210000
2016-04-21,18092.83984,18107.28906,17963.89063,17982.51953,17982.51953,102720000
2016-04-22,17985.05078,18026.84961,17909.89063,18003.75,18003.75,134120000
